"200094","38.54527","-7.86914","38.54527, -7.86914","TRUE","TRUE","41"
"200095","38.56475","-7.67986","38.56475, -7.67986","TRUE","TRUE","42"
"200096","38.59652","-8.63878","38.59652, -8.63878","TRUE","TRUE","43"
"200097","38.59785","-7.8404","38.59785, -7.8404","TRUE","TRUE","44"
"200098","38.6002","-8.96691","38.6002, -8.96691","TRUE","TRUE","45"
"200099","38.60684","-8.98425","38.60684, -8.98425","TRUE","TRUE","46"
"200100","38.6118","-8.94803","38.6118, -8.94803","TRUE","TRUE","47"
"200101","38.62244","-8.98841","38.62244, -8.98841","TRUE","TRUE","48"
"200102","38.64579","-7.72514","38.64579, -7.72514","TRUE","TRUE","49"
"200103","38.65034","-7.65362","38.65034, -7.65362","TRUE","TRUE","50"
"200104","38.65225","-8.97093","38.65225, -8.97093","TRUE","TRUE","51"
"200105","38.65226","-8.97119","38.65226, -8.97119","TRUE","TRUE","52"
"200106","38.65745","-8.16132","38.65745, -8.16132","TRUE","TRUE","53"
"200107","38.66993","-8.86199","38.66993, -8.86199","TRUE","TRUE","54"
"200108","38.67249","-8.86252","38.67249, -8.86252","TRUE","TRUE","55"
"200109","38.69704","-8.95162","38.69704, -8.95162","TRUE","TRUE","56"
"200110","38.71357","-7.94063","38.71357, -7.94063","TRUE","TRUE","57"
"200111","38.72646","-7.89567","38.72646, -7.89567","TRUE","TRUE","58"
"200112","38.74127","-8.81731","38.74127, -8.81731","TRUE","TRUE","59"
"200113","38.74655","-8.78487","38.74655, -8.78487","TRUE","TRUE","60"
"200114","38.75245","-8.58296","38.75245, -8.58296","TRUE","TRUE","61"
"200115","38.75589","-7.87075","38.75589, -7.87075","TRUE","TRUE","62"
"200116","38.75831","-8.30988","38.75831, -8.30988","TRUE","TRUE","63"
"200117","38.761637","-9.203826","38.761637, -9.203826","TRUE","TRUE","64"
"200118","38.76367","-9.17843","38.76367, -9.17843","TRUE","TRUE","65"
"200119","38.7755","-8.88352","38.7755, -8.88352","TRUE","TRUE","66"
"200121","38.7757","-7.49043","38.7757, -7.49043","TRUE","TRUE","67"
"200122","38.77607","-8.68209","38.77607, -8.68209","TRUE","TRUE","68"
"200123","38.77611","-9.20409","38.77611, -9.20409","TRUE","TRUE","70"
"200124","38.79647","-8.31248","38.79647, -8.31248","TRUE","TRUE","71"
"200125","38.80312","-7.32422","38.80312, -7.32422","TRUE","TRUE","72"
"200127","38.80672","-7.55043","38.80672, -7.55043","TRUE","TRUE","73"
"200128","38.81033","-8.61122","38.81033, -8.61122","TRUE","TRUE","74"
"200129","38.81143","-8.91704","38.81143, -8.91704","TRUE","TRUE","75"
"200130","38.81406","-8.88051","38.81406, -8.88051","TRUE","TRUE","76"
"200131","38.8193","-8.89693","38.8193, -8.89693","TRUE","TRUE","77"
"200132","38.81932","-8.89695","38.81932, -8.89695","TRUE","TRUE","78"
"200133","38.81934","-8.89691","38.81934, -8.89691","TRUE","TRUE","79"
"200134","38.81955","-9.15557","38.81955, -9.15557","TRUE","TRUE","80"
"200135","38.82238","-8.86845","38.82238, -8.86845","TRUE","TRUE","81"
"200136","38.83082","-8.18437","38.83082, -8.18437","TRUE","TRUE","83"
"200137","38.83179","-8.91709","38.83179, -8.91709","TRUE","TRUE","84"
"200138","38.8362","-8.49862","38.8362, -8.49862","TRUE","TRUE","85"
"200139","38.83699","-9.17039","38.83699, -9.17039","TRUE","TRUE","86"
"200140","38.83806","-8.68912","38.83806, -8.68912","TRUE","TRUE","87"
"200141","38.83811","-8.92187","38.83811, -8.92187","TRUE","TRUE","88"
"200142","38.83847","-8.60528","38.83847, -8.60528","TRUE","TRUE","89"
"200143","38.84078","-8.19924","38.84078, -8.19924","TRUE","TRUE","90"
"200144","38.84147","-9.12974","38.84147, -9.12974","TRUE","TRUE","91"
"200145","38.84175","-7.47663","38.84175, -7.47663","TRUE","TRUE","94"
"200146","38.84267","-9.1282","38.84267, -9.1282","TRUE","TRUE","95"
"200147","38.84564","-7.57818","38.84564, -7.57818","TRUE","TRUE","96"
"200148","38.84915","-8.19319","38.84915, -8.19319","TRUE","TRUE","97"
"200149","38.8492","-9.18465","38.8492, -9.18465","TRUE","TRUE","98"
"200150","38.85045","-8.88503","38.85045, -8.88503","TRUE","TRUE","99"
"200151","38.85053","-8.18595","38.85053, -8.18595","TRUE","TRUE","100"
"200152","38.85104","-7.61123","38.85104, -7.61123","TRUE","TRUE","101"
"200153","38.85383","-8.70496","38.85383, -8.70496","TRUE","TRUE","102"
"200154","38.85446","-9.11764","38.85446, -9.11764","TRUE","TRUE","103"
"200155","38.86004","-8.91574","38.86004, -8.91574","TRUE","TRUE","104"
"200156","38.86238","-8.85613","38.86238, -8.85613","TRUE","TRUE","106"
"200157","38.86389","-9.13479","38.86389, -9.13479","TRUE","TRUE","107"
"200158","38.86389","-9.13479","38.86389, -9.13479","TRUE","TRUE","108"
"200159","38.86403","-8.8845","38.86403, -8.8845","TRUE","TRUE","109"
"200160","38.86635","-8.75153","38.86635, -8.75153","TRUE","TRUE","110"
"200161","38.87015","-7.95634","38.87015, -7.95634","TRUE","TRUE","112"
"200162","38.87158","-8.87067","38.87158, -8.87067","TRUE","TRUE","113"
"200163","38.87788","-8.54443","38.87788, -8.54443","TRUE","TRUE","114"
"200164","38.881205","-7.211019","38.881205, -7.211019","TRUE","TRUE","115"
"200165","38.88224","-8.69599","38.88224, -8.69599","TRUE","TRUE","116"
"200166","38.88281","-8.88168","38.88281, -8.88168","TRUE","TRUE","117"
"200167","38.88292","-8.67962","38.88292, -8.67962","TRUE","TRUE","118"
"200168","38.88995","-8.89292","38.88995, -8.89292","TRUE","TRUE","119"
"200169","38.89025","-8.63559","38.89025, -8.63559","TRUE","TRUE","120"
"200170","38.89618","-8.85313","38.89618, -8.85313","TRUE","TRUE","121"
"200171","38.89954","-8.89596","38.89954, -8.89596","TRUE","TRUE","123"
"200172","38.90169","-8.89318","38.90169, -8.89318","TRUE","TRUE","124"
"200173","38.90197","-8.93332","38.90197, -8.93332","TRUE","TRUE","125"
"200174","38.90415","-8.68917","38.90415, -8.68917","TRUE","TRUE","126"
"200175","38.90768","-8.8999","38.90768, -8.8999","TRUE","TRUE","127"
"200176","38.90785","-8.44405","38.90785, -8.44405","TRUE","TRUE","128"
"200177","38.91028","-8.5262","38.91028, -8.5262","TRUE","TRUE","129"
"200178","38.91211","-8.98782","38.91211, -8.98782","TRUE","TRUE","130"
"200179","38.91855","-8.89549","38.91855, -8.89549","TRUE","TRUE","131"
"200180","38.91878","-8.7166","38.91878, -8.7166","TRUE","TRUE","133"
"200181","38.91912","-8.85523","38.91912, -8.85523","TRUE","TRUE","134"
"200182","38.91912","-8.85523","38.91912, -8.85523","TRUE","TRUE","135"
"200183","38.91912","-8.85523","38.91912, -8.85523","TRUE","TRUE","136"
"200184","38.91932","-8.36747","38.91932, -8.36747","TRUE","TRUE","138"
"200185","38.91952","-7.18306","38.91952, -7.18306","TRUE","TRUE","139"
"200186","38.92394","-8.56868","38.92394, -8.56868","TRUE","TRUE","140"
"200187","38.92394","-8.5687","38.92394, -8.5687","TRUE","TRUE","141"
"200188","38.92422","-8.57436","38.92422, -8.57436","TRUE","TRUE","142"
"200189","38.92429","-8.55816","38.92429, -8.55816","TRUE","TRUE","143"
"200190","38.9247","-8.56885","38.9247, -8.56885","TRUE","TRUE","144"
"200191","38.93062","-8.90959","38.93062, -8.90959","TRUE","TRUE","145"
"200192","38.93081","-8.60951","38.93081, -8.60951","TRUE","TRUE","146"
"200193","38.93107","-8.54832","38.93107, -8.54832","TRUE","TRUE","147"
"200194","38.93299","-8.79411","38.93299, -8.79411","TRUE","TRUE","148"
"200195","38.93331","-8.80173","38.93331, -8.80173","TRUE","TRUE","149"
"200196","38.93354","-8.6334","38.93354, -8.6334","TRUE","TRUE","150"
"200197","38.93355","-8.63339","38.93355, -8.63339","TRUE","TRUE","153"
"200198","38.9347","-8.80621","38.9347, -8.80621","TRUE","TRUE","154"
"200199","38.93472","-8.80509","38.93472, -8.80509","TRUE","TRUE","155"
"200200","38.93482","-8.92243","38.93482, -8.92243","TRUE","TRUE","156"
"200201","38.93797","-8.72608","38.93797, -8.72608","TRUE","TRUE","157"
"200202","38.93805","-8.96649","38.93805, -8.96649","TRUE","TRUE","158"
"200203","38.93904","-8.80497","38.93904, -8.80497","TRUE","TRUE","159"
"200204","38.93905","-8.5217","38.93905, -8.5217","TRUE","TRUE","160"
"200205","38.93933","-8.80573","38.93933, -8.80573","TRUE","TRUE","161"
"200206","38.93944","-8.86452","38.93944, -8.86452","TRUE","TRUE","162"
"200208","38.94044","-8.88441","38.94044, -8.88441","TRUE","TRUE","163"
"200209","38.9406","-9.1043","38.9406, -9.1043","TRUE","TRUE","164"
"200211","38.94128","-8.67284","38.94128, -8.67284","TRUE","TRUE","165"
"200212","38.94141","-8.80561","38.94141, -8.80561","TRUE","TRUE","166"
"200213","38.94233","-8.67365","38.94233, -8.67365","TRUE","TRUE","167"
"200214","38.9431","-8.63193","38.9431, -8.63193","TRUE","TRUE","168"
"200215","38.94326","-8.94803","38.94326, -8.94803","TRUE","TRUE","169"
"200216","38.94498","-8.94715","38.94498, -8.94715","TRUE","TRUE","170"
"200217","38.94642","-7.1892","38.94642, -7.1892","TRUE","TRUE","171"
"200218","38.94663","-8.64168","38.94663, -8.64168","TRUE","TRUE","172"
"200219","38.94668","-8.15948","38.94668, -8.15948","TRUE","TRUE","173"
"200220","38.94669","-8.80384","38.94669, -8.80384","TRUE","TRUE","174"
"200221","38.94695","-8.97184","38.94695, -8.97184","TRUE","TRUE","176"
"200222","38.94781","-8.70456","38.94781, -8.70456","TRUE","TRUE","177"
"200223","38.94787","-8.46207","38.94787, -8.46207","TRUE","TRUE","179"
"200224","38.94862","-8.47952","38.94862, -8.47952","TRUE","TRUE","180"
"200225","38.94954","-8.48335","38.94954, -8.48335","TRUE","TRUE","181"
"200226","38.95149","-8.49603","38.95149, -8.49603","TRUE","TRUE","182"
"200227","38.95217","-8.93176","38.95217, -8.93176","TRUE","TRUE","183"
"200228","38.95299","-8.16741","38.95299, -8.16741","TRUE","TRUE","186"
"200229","38.95333","-8.55832","38.95333, -8.55832","TRUE","TRUE","187"
"200230","38.95346","-8.80608","38.95346, -8.80608","TRUE","TRUE","188"
"200231","38.95407","-8.83334","38.95407, -8.83334","TRUE","TRUE","189"
"200232","38.95433","-9.13771","38.95433, -9.13771","TRUE","TRUE","190"
"200233","38.95529","-8.07361","38.95529, -8.07361","TRUE","TRUE","191"
"200234","38.95536","-8.49331","38.95536, -8.49331","TRUE","TRUE","192"
"200235","38.95591","-8.49054","38.95591, -8.49054","TRUE","TRUE","193"
"200236","38.9569","-8.9503","38.9569, -8.9503","TRUE","TRUE","194"
"200237","38.95695","-8.95018","38.95695, -8.95018","TRUE","TRUE","195"
"200238","38.95738","-8.81137","38.95738, -8.81137","TRUE","TRUE","196"
"200239","38.9574","-8.8107","38.9574, -8.8107","TRUE","TRUE","197"
"200240","38.957684","-8.524945","38.957684, -8.524945","TRUE","TRUE","198"
"200241","38.95889","-8.12137","38.95889, -8.12137","TRUE","TRUE","199"
"200242","38.95924","-8.52103","38.95924, -8.52103","TRUE","TRUE","200"
"200243","38.95996","-8.83695","38.95996, -8.83695","TRUE","TRUE","202"
"200244","38.96014","-8.98388","38.96014, -8.98388","TRUE","TRUE","203"
"200245","38.96024","-8.91017","38.96024, -8.91017","TRUE","TRUE","204"
"200246","38.96047","-8.60498","38.96047, -8.60498","TRUE","TRUE","206"
"200247","38.96069","-8.5183","38.96069, -8.5183","TRUE","TRUE","207"
"200248","38.96079","-8.13002","38.96079, -8.13002","TRUE","TRUE","208"
"200249","38.96117","-8.91664","38.96117, -8.91664","TRUE","TRUE","209"
"200250","38.96135","-8.91685","38.96135, -8.91685","TRUE","TRUE","210"
"200251","38.96145","-8.8157","38.96145, -8.8157","TRUE","TRUE","212"
"200252","38.96223","-8.78883","38.96223, -8.78883","TRUE","TRUE","213"
"200253","38.9624","-8.81905","38.9624, -8.81905","TRUE","TRUE","214"
"200254","38.96333","-8.91284","38.96333, -8.91284","TRUE","TRUE","216"
"200255","38.963503","-8.984342","38.963503, -8.984342","TRUE","TRUE","218"
"200256","38.96367","-8.51774","38.96367, -8.51774","TRUE","TRUE","219"
"200257","38.96506","-8.68246","38.96506, -8.68246","TRUE","TRUE","220"
"200258","38.9678","-8.46749","38.9678, -8.46749","TRUE","TRUE","221"
"200259","38.96781","-8.92006","38.96781, -8.92006","TRUE","TRUE","222"
"200261","38.96887","-8.90374","38.96887, -8.90374","TRUE","TRUE","223"
"200262","38.96936","-8.90449","38.96936, -8.90449","TRUE","TRUE","224"
"200263","38.96968","-8.45649","38.96968, -8.45649","TRUE","TRUE","225"
"200264","38.97103","-7.48758","38.97103, -7.48758","TRUE","TRUE","226"
"200265","38.97151","-7.49043","38.97151, -7.49043","TRUE","TRUE","227"
"200266","38.97171","-8.68049","38.97171, -8.68049","TRUE","TRUE","228"
"200267","38.97232","-8.97573","38.97232, -8.97573","TRUE","TRUE","229"
"200268","38.97275","-8.68609","38.97275, -8.68609","TRUE","TRUE","230"
"200269","38.97368","-8.23139","38.97368, -8.23139","TRUE","TRUE","231"
"200270","38.97461","-8.20976","38.97461, -8.20976","TRUE","TRUE","232"
"200271","38.975","-8.89059","38.975, -8.89059","TRUE","TRUE","233"
"200272","38.97506","-8.89061","38.97506, -8.89061","TRUE","TRUE","234"
"200273","38.9753","-8.85059","38.9753, -8.85059","TRUE","TRUE","235"
"200274","38.97537","-8.75222","38.97537, -8.75222","TRUE","TRUE","236"
"200275","38.97674","-8.4505","38.97674, -8.4505","TRUE","TRUE","237"
"200276","38.97871","-8.67884","38.97871, -8.67884","TRUE","TRUE","239"
"200277","38.98051","-8.75195","38.98051, -8.75195","TRUE","TRUE","240"
"200278","38.98077","-8.42285","38.98077, -8.42285","TRUE","TRUE","241"
"200279","38.98079","-8.76533","38.98079, -8.76533","TRUE","TRUE","242"
"200280","38.981418","-8.809663","38.981418, -8.809663","TRUE","TRUE","245"
"200281","38.981685","-8.809656","38.981685, -8.809656","TRUE","TRUE","246"
"200282","38.98233","-8.83038","38.98233, -8.83038","TRUE","TRUE","248"
"200283","38.9831","-8.74058","38.9831, -8.74058","TRUE","TRUE","249"
"200284","38.98359","-8.53956","38.98359, -8.53956","TRUE","TRUE","250"
"200285","38.98431","-8.8873","38.98431, -8.8873","TRUE","TRUE","251"
"200286","38.98523","-8.25909","38.98523, -8.25909","TRUE","TRUE","252"
"200287","38.98531","-8.87653","38.98531, -8.87653","TRUE","TRUE","253"
"200288","38.98576","-8.75285","38.98576, -8.75285","TRUE","TRUE","254"
"200290","38.98621","-8.75353","38.98621, -8.75353","TRUE","TRUE","255"
"200291","38.9863","-8.75314","38.9863, -8.75314","TRUE","TRUE","256"
"200292","38.98685","-8.41709","38.98685, -8.41709","TRUE","TRUE","257"
"200293","38.9869","-9.05744","38.9869, -9.05744","TRUE","TRUE","258"
"200294","38.98714","-8.47926","38.98714, -8.47926","TRUE","TRUE","259"
"200295","38.9876","-8.70549","38.9876, -8.70549","TRUE","TRUE","260"
"200296","38.98794","-8.71394","38.98794, -8.71394","TRUE","TRUE","261"
"200297","38.98828","-8.93315","38.98828, -8.93315","TRUE","TRUE","262"
"200298","38.98833","-8.93317","38.98833, -8.93317","TRUE","TRUE","263"
"200299","38.98961","-8.75393","38.98961, -8.75393","TRUE","TRUE","264"
"200300","38.98971","-8.42677","38.98971, -8.42677","TRUE","TRUE","268"
"200301","38.99029","-8.76568","38.99029, -8.76568","TRUE","TRUE","269"
"200302","38.9918","-8.96382","38.9918, -8.96382","TRUE","TRUE","270"
"200303","38.99192","-8.7388","38.99192, -8.7388","TRUE","TRUE","271"
"200304","38.99206","-8.72754","38.99206, -8.72754","TRUE","TRUE","272"
"200305","38.99214","-8.77589","38.99214, -8.77589","TRUE","TRUE","273"
"200306","38.9922","-8.77599","38.9922, -8.77599","TRUE","TRUE","275"
"200307","38.99251","-8.77538","38.99251, -8.77538","TRUE","TRUE","276"
"200308","38.99261","-8.89319","38.99261, -8.89319","TRUE","TRUE","277"
"200309","38.992857","-8.717222","38.992857, -8.717222","TRUE","TRUE","278"
"200310","38.9931","-8.85574","38.9931, -8.85574","TRUE","TRUE","279"
"200311","38.99333","-8.82262","38.99333, -8.82262","TRUE","TRUE","280"
"200312","38.99429","-8.76097","38.99429, -8.76097","TRUE","TRUE","281"
"200313","38.994449","-8.733929","38.994449, -8.733929","TRUE","TRUE","282"
"200314","38.99453","-8.73519","38.99453, -8.73519","TRUE","TRUE","283"
"200315","38.99475","-8.46297","38.99475, -8.46297","TRUE","TRUE","284"
"200316","38.99475","-8.77334","38.99475, -8.77334","TRUE","TRUE","285"
"200317","38.99476","-8.74845","38.99476, -8.74845","TRUE","TRUE","286"
"200318","38.99498","-8.83746","38.99498, -8.83746","TRUE","TRUE","287"
"200319","38.99517","-8.89922","38.99517, -8.89922","TRUE","TRUE","288"
"200320","38.9952","-8.89929","38.9952, -8.89929","TRUE","TRUE","289"
"200321","38.99524","-8.32717","38.99524, -8.32717","TRUE","TRUE","290"
"200322","38.99526","-8.86869","38.99526, -8.86869","TRUE","TRUE","291"
"200323","38.99539","-8.75678","38.99539, -8.75678","TRUE","TRUE","292"
"200324","38.99545","-8.73889","38.99545, -8.73889","TRUE","TRUE","293"
"200325","38.99585","-8.6965","38.99585, -8.6965","TRUE","TRUE","294"
"200326","38.99587","-8.76142","38.99587, -8.76142","TRUE","TRUE","295"
"200327","38.99731","-8.74617","38.99731, -8.74617","TRUE","TRUE","296"
"200328","38.99741","-8.78602","38.99741, -8.78602","TRUE","TRUE","297"
"200329","38.99781","-8.86229","38.99781, -8.86229","TRUE","TRUE","298"
"200330","38.99823","-8.78914","38.99823, -8.78914","TRUE","TRUE","299"
"200331","38.99868","-8.89589","38.99868, -8.89589","TRUE","TRUE","300"
"200332","38.99878","-8.3746","38.99878, -8.3746","TRUE","TRUE","301"
"200333","38.99884","-8.74922","38.99884, -8.74922","TRUE","TRUE","302"
"200334","38.99904","-8.7372","38.99904, -8.7372","TRUE","TRUE","303"
"200335","38.99924","-9.06539","38.99924, -9.06539","TRUE","TRUE","304"
"200336","39.00002","-8.77539","39.00002, -8.77539","TRUE","TRUE","305"
"200337","39.00012","-8.74451","39.00012, -8.74451","TRUE","TRUE","306"
"200338","39.00022","-9.05058","39.00022, -9.05058","TRUE","TRUE","307"
"200339","39.00113","-8.55786","39.00113, -8.55786","TRUE","TRUE","308"
"200340","39.00179","-8.76434","39.00179, -8.76434","TRUE","TRUE","309"
"200341","39.00207","-8.74166","39.00207, -8.74166","TRUE","TRUE","310"
"200342","39.0024","-8.75854","39.0024, -8.75854","TRUE","TRUE","311"
"200343","39.0024","-9.03486","39.0024, -9.03486","TRUE","TRUE","312"
"200345","39.00288","-8.75949","39.00288, -8.75949","TRUE","TRUE","313"
"200346","39.00296","-8.80369","39.00296, -8.80369","TRUE","TRUE","314"
"200347","39.00296","-8.8663","39.00296, -8.8663","TRUE","TRUE","315"
"200348","39.00314","-8.76626","39.00314, -8.76626","TRUE","TRUE","316"
"200349","39.00386","-8.859","39.00386, -8.859","TRUE","TRUE","317"
"200350","39.00561","-8.76813","39.00561, -8.76813","TRUE","TRUE","318"
"200351","39.00596","-8.91361","39.00596, -8.91361","TRUE","TRUE","320"
"200352","39.00632","-8.73244","39.00632, -8.73244","TRUE","TRUE","321"
"200353","39.0064","-8.75982","39.0064, -8.75982","TRUE","TRUE","322"
"200354","39.00713","-7.66553","39.00713, -7.66553","TRUE","TRUE","323"
"200355","39.00733","-8.78505","39.00733, -8.78505","TRUE","TRUE","324"
"200356","39.00787","-8.7686","39.00787, -8.7686","TRUE","TRUE","325"
"200357","39.00836","-8.80881","39.00836, -8.80881","TRUE","TRUE","326"
"200358","39.00918","-8.79434","39.00918, -8.79434","TRUE","TRUE","327"
"200359","39.00956","-8.92282","39.00956, -8.92282","TRUE","TRUE","328"
"200360","39.00996","-8.85417","39.00996, -8.85417","TRUE","TRUE","329"
"200361","39.01109","-8.84554","39.01109, -8.84554","TRUE","TRUE","330"
"200362","39.01171","-8.73631","39.01171, -8.73631","TRUE","TRUE","331"
"200363","39.01218","-8.73646","39.01218, -8.73646","TRUE","TRUE","332"
"200364","39.01329","-8.75164","39.01329, -8.75164","TRUE","TRUE","333"
"200365","39.0134","-8.80874","39.0134, -8.80874","TRUE","TRUE","334"
"200366","39.01347","-8.80879","39.01347, -8.80879","TRUE","TRUE","336"
"200367","39.01479","-8.90622","39.01479, -8.90622","TRUE","TRUE","337"
"200368","39.01522","-8.80079","39.01522, -8.80079","TRUE","TRUE","338"
"200369","39.01552","-8.81611","39.01552, -8.81611","TRUE","TRUE","339"
"200370","39.01583","-8.9564","39.01583, -8.9564","TRUE","TRUE","340"
"200371","39.01591","-8.75529","39.01591, -8.75529","TRUE","TRUE","341"
"200372","39.01628","-8.75729","39.01628, -8.75729","TRUE","TRUE","342"
"200373","39.01658","-8.83795","39.01658, -8.83795","TRUE","TRUE","343"
"200374","39.0166","-8.83793","39.0166, -8.83793","TRUE","TRUE","344"
"200376","39.01732","-8.7301","39.01732, -8.7301","TRUE","TRUE","345"
"200377","39.01732","-8.7301","39.01732, -8.7301","TRUE","TRUE","346"
"200378","39.01838","-8.76005","39.01838, -8.76005","TRUE","TRUE","347"
"200379","39.01928","-8.88704","39.01928, -8.88704","TRUE","TRUE","348"
"200380","39.01966","-8.79312","39.01966, -8.79312","TRUE","TRUE","349"
"200381","39.0198","-8.72467","39.0198, -8.72467","TRUE","TRUE","350"
"200382","39.02021","-8.82126","39.02021, -8.82126","TRUE","TRUE","351"
"200383","39.02036","-8.82757","39.02036, -8.82757","TRUE","TRUE","352"
"200384","39.02049","-8.82764","39.02049, -8.82764","TRUE","TRUE","353"
"200385","39.02067","-8.73355","39.02067, -8.73355","TRUE","TRUE","354"
"200386","39.02071","-8.8078","39.02071, -8.8078","TRUE","TRUE","355"
"200387","39.02077","-8.78009","39.02077, -8.78009","TRUE","TRUE","356"
"200388","39.02082","-8.79286","39.02082, -8.79286","TRUE","TRUE","357"
"200389","39.02211","-8.89678","39.02211, -8.89678","TRUE","TRUE","358"
"200390","39.02236","-8.77477","39.02236, -8.77477","TRUE","TRUE","359"
"200391","39.022417","-9.175958","39.022417, -9.175958","TRUE","TRUE","360"
"200392","39.02244","-8.86303","39.02244, -8.86303","TRUE","TRUE","361"
"200393","39.02284","-8.90144","39.02284, -8.90144","TRUE","TRUE","362"
"200394","39.0229","-8.87972","39.0229, -8.87972","TRUE","TRUE","363"
"200395","39.02351","-8.74032","39.02351, -8.74032","TRUE","TRUE","364"
"200396","39.02371","-8.75826","39.02371, -8.75826","TRUE","TRUE","365"
"200397","39.02393","-8.80358","39.02393, -8.80358","TRUE","TRUE","366"
"200398","39.02498","-8.94554","39.02498, -8.94554","TRUE","TRUE","367"
"200399","39.02558","-8.76012","39.02558, -8.76012","TRUE","TRUE","368"
"200400","39.02569","-8.77876","39.02569, -8.77876","TRUE","TRUE","369"
"200401","39.02572","-8.7603","39.02572, -8.7603","TRUE","TRUE","370"
"200402","39.02721","-8.77501","39.02721, -8.77501","TRUE","TRUE","371"
"200403","39.02785","-8.75826","39.02785, -8.75826","TRUE","TRUE","372"
"200404","39.028345","-8.762637","39.028345, -8.762637","TRUE","TRUE","373"
"200405","39.02853","-8.97939","39.02853, -8.97939","TRUE","TRUE","374"
"200406","39.02895","-8.78039","39.02895, -8.78039","TRUE","TRUE","375"
"200407","39.02976","-8.77793","39.02976, -8.77793","TRUE","TRUE","376"
"200408","39.02984","-8.8064","39.02984, -8.8064","TRUE","TRUE","377"
"200409","39.03051","-8.71582","39.03051, -8.71582","TRUE","TRUE","378"
"200410","39.03062","-8.77299","39.03062, -8.77299","TRUE","TRUE","379"
"200411","39.03134","-8.74343","39.03134, -8.74343","TRUE","TRUE","380"
"200412","39.03278","-9.04989","39.03278, -9.04989","TRUE","TRUE","381"
"200413","39.03287","-8.23397","39.03287, -8.23397","TRUE","TRUE","382"
"200414","39.03364","-8.23465","39.03364, -8.23465","TRUE","TRUE","383"
"200415","39.03642","-8.7945","39.03642, -8.7945","TRUE","TRUE","384"
"200416","39.0367","-8.70634","39.0367, -8.70634","TRUE","TRUE","385"
"200417","39.03673","-8.7983","39.03673, -8.7983","TRUE","TRUE","386"
"200418","39.03674","-8.79774","39.03674, -8.79774","TRUE","TRUE","387"
"200419","39.04069","-8.79984","39.04069, -8.79984","TRUE","TRUE","388"
"200420","39.04072","-8.93594","39.04072, -8.93594","TRUE","TRUE","389"
"200421","39.04141","-8.70963","39.04141, -8.70963","TRUE","TRUE","390"
"200422","39.04163","-8.70829","39.04163, -8.70829","TRUE","TRUE","391"
"200423","39.04164","-8.74225","39.04164, -8.74225","TRUE","TRUE","394"
"200424","39.0417","-8.74216","39.0417, -8.74216","TRUE","TRUE","395"
"200426","39.04184","-8.84327","39.04184, -8.84327","TRUE","TRUE","396"
"200427","39.042144","-8.642587","39.042144, -8.642587","TRUE","TRUE","397"
"200428","39.04491","-8.73739","39.04491, -8.73739","TRUE","TRUE","398"
"200429","39.04535","-8.96562","39.04535, -8.96562","TRUE","TRUE","399"
"200430","39.04539","-8.79095","39.04539, -8.79095","TRUE","TRUE","400"
"200431","39.04556","-8.51035","39.04556, -8.51035","TRUE","TRUE","402"
"200432","39.04625","-8.78585","39.04625, -8.78585","TRUE","TRUE","403"
"200433","39.04633","-8.68717","39.04633, -8.68717","TRUE","TRUE","405"
"200434","39.04855","-8.78468","39.04855, -8.78468","TRUE","TRUE","406"
"200435","39.04858","-8.74393","39.04858, -8.74393","TRUE","TRUE","407"
"200436","39.04899","-8.71122","39.04899, -8.71122","TRUE","TRUE","408"
"200437","39.04908","-8.81765","39.04908, -8.81765","TRUE","TRUE","409"
"200438","39.04953","-8.7454","39.04953, -8.7454","TRUE","TRUE","410"
"200439","39.04987","-8.69915","39.04987, -8.69915","TRUE","TRUE","411"
"200440","39.04988","-8.69908","39.04988, -8.69908","TRUE","TRUE","412"
"200441","39.04988","-8.69908","39.04988, -8.69908","TRUE","TRUE","413"
"200443","39.0503","-8.82539","39.0503, -8.82539","TRUE","TRUE","414"
"200444","39.05039","-8.72724","39.05039, -8.72724","TRUE","TRUE","416"
"200445","39.05039","-8.78517","39.05039, -8.78517","TRUE","TRUE","417"
"200446","39.05219","-8.45827","39.05219, -8.45827","TRUE","TRUE","418"
"200447","39.05336","-8.77119","39.05336, -8.77119","TRUE","TRUE","419"
"200448","39.05557","-8.77742","39.05557, -8.77742","TRUE","TRUE","420"
"200449","39.055611","-7.646764","39.055611, -7.646764","TRUE","TRUE","421"
"200450","39.05617","-8.99411","39.05617, -8.99411","TRUE","TRUE","422"
"200451","39.05751","-8.49161","39.05751, -8.49161","TRUE","TRUE","423"
"200452","39.0577","-8.8532","39.0577, -8.8532","TRUE","TRUE","424"
"200453","39.0584","-8.52109","39.0584, -8.52109","TRUE","TRUE","425"
"200454","39.05853","-8.76559","39.05853, -8.76559","TRUE","TRUE","426"
"200455","39.05957","-8.72093","39.05957, -8.72093","TRUE","TRUE","427"
"200456","39.06255","-8.70135","39.06255, -8.70135","TRUE","TRUE","428"
"200457","39.06269","-8.75527","39.06269, -8.75527","TRUE","TRUE","429"
"200458","39.06353","-8.88787","39.06353, -8.88787","TRUE","TRUE","430"
"200459","39.06396","-8.73151","39.06396, -8.73151","TRUE","TRUE","431"
"200460","39.06422","-8.79377","39.06422, -8.79377","TRUE","TRUE","432"
"200461","39.066","-8.84157","39.066, -8.84157","TRUE","TRUE","433"
"200462","39.06752","-8.78887","39.06752, -8.78887","TRUE","TRUE","434"
