"381E15-6774","Car_Des","10/02/2015",NULL,NULL,"05200"
"381Q15","Car_Des","26/02/2015",NULL,NULL,"00565"
"3820C15","Encomendas","11/05/2015","12","UN","07706"
"3820Q15","Car_Des","29/07/2015",NULL,NULL,"04712"
"3821C15","Encomendas","11/05/2015","20","UN","06187"
"3821E15","Car_Des","20/05/2015",NULL,NULL,"05253"
"3822E15","Car_Des","20/05/2015",NULL,NULL,"04943"
"3822Q15","Car_Des","30/07/2015",NULL,NULL,"07579"
"3823C15","Encomendas","11/05/2015","21","UN","03837"
"3824C15","Encomendas","11/05/2015","21","UN","03830"
"3824E15","Car_Des","20/05/2015",NULL,NULL,"04459"
"3824Q15","Car_Des","30/07/2015",NULL,NULL,"02707"
"3825E15","Car_Des","20/05/2015",NULL,NULL,"04860"
"3825Q15","Car_Des","30/07/2015",NULL,NULL,"03120"
"3826C15","Encomendas","11/05/2015","4.140,000","KG","07856"
"3826Q15","Car_Des","30/07/2015",NULL,NULL,"03120"
"3827C15","Car_Des","11/05/2015",NULL,NULL,"02848"
"3828C15","Car_Des","11/05/2015",NULL,NULL,"04712"
"3828E15","Encomendas","20/05/2015","16","UN","03546"
"3829E15","Encomendas","20/05/2015","7","UN","06518"
"3829E15-6794","Encomendas","20/05/2015","2","UN","06518"
"3829E15-6795","Encomendas","20/05/2015","6","UN","06518"
"3829E15-6796","Encomendas","20/05/2015","3","UN","06518"
"3829E15-6797","Encomendas","20/05/2015","3","UN","06518"
"382C15","Car_Des","26/01/2015",NULL,NULL,"04658"
"382E15","Car_Des","10/02/2015",NULL,NULL,"02516"
"382E15-6800","Car_Des","03/08/2015",NULL,NULL,"06846"
"382Q15","Car_Des","26/02/2015",NULL,NULL,"08223"
"3830C15","Encomendas","11/05/2015","24","UN","00445"
"3830E15","Encomendas","20/05/2015","25","UN","02611"
"3830Q15","Car_Des","30/07/2015",NULL,NULL,"07104"
"3831C15","Encomendas","11/05/2015","15","UN","06121"
"3831E15","Car_Des","20/05/2015",NULL,NULL,"06553"
"3831Q15","Car_Des","31/07/2015",NULL,NULL,"06709"
"3832C15","Encomendas","11/05/2015","18","UN","08723"
"3832C15-6809","Encomendas","11/05/2015","20","UN","08723"
"3832Q15","Car_Des","31/07/2015",NULL,NULL,"04716"
"3834Q15","Car_Des","31/07/2015",NULL,NULL,"06709"
"3835Q15","Car_Des","31/07/2015",NULL,NULL,"06709"
"3836C15","Encomendas","11/05/2015","25","UN","00565"
"3836Q15","Car_Des","31/07/2015",NULL,NULL,"06685"
"3838Q15","Car_Des","31/07/2015",NULL,NULL,"04865"
"3839E15","Car_Des","20/05/2015",NULL,NULL,"07066"
"3839Q15","Car_Des","01/08/2015",NULL,NULL,"08226"
"383C15","Encomendas","26/01/2015","17","UN","05330"
"383C15-6819","Encomendas","26/01/2015","5","UN","05330"
"383E15","Car_Des","10/02/2015",NULL,NULL,"02277"
"383E15-6821","Car_Des","03/08/2015",NULL,NULL,"02844"
"3840C15","Encomendas","11/05/2015","42","UN","05509"
"3840E15","Car_Des","20/05/2015",NULL,NULL,"08220"
"3841E15","Encomendas","20/05/2015","40","UN","07545"
"3841E15-6825","Encomendas","20/05/2015","24","UN","07545"
"3841Q15","Car_Des","03/08/2015",NULL,NULL,"03762"
"3842E15","Encomendas","20/05/2015","34","UN","06339"
"3842Q15","Car_Des","03/08/2015",NULL,NULL,"00178"
"3843E15","Encomendas","20/05/2015","16","UN","07545"
"3844C15","Encomendas","11/05/2015","23","UN","01301"
"3844C15-6831","Encomendas","11/05/2015","18","UN","01301"
"3844E15","Encomendas","20/05/2015","1","UN","05180"
"3844Q15","Car_Des","03/08/2015",NULL,NULL,"08226"
"3845C15","Encomendas","11/05/2015","9","UN","01563"
"3845C15-6835","Encomendas","11/05/2015","7","UN","01563"
"3845Q15","Car_Des","03/08/2015",NULL,NULL,"08226"
"3846E15","Car_Des","20/05/2015",NULL,NULL,"06937"
"3846Q15","Car_Des","03/08/2015",NULL,NULL,"07545"
"3847E15","Encomendas","20/05/2015","24","UN","02707"
"3847E15-6840","Encomendas","20/05/2015","1","UN","02707"
"3847E15-6841","Encomendas","20/05/2015","40","UN","02707"
"3847Q15","Car_Des","03/08/2015",NULL,NULL,"08226"
"3848Q15","Car_Des","04/08/2015",NULL,NULL,"05155"
"3849E15","Car_Des","21/05/2015",NULL,NULL,"06575"
"3849Q15","Car_Des","04/08/2015",NULL,NULL,"05180"
"384C15","Encomendas","26/01/2015","15","UN","06243"
"384E15","Car_Des","10/02/2015",NULL,NULL,"02247"
"384Q15","Car_Des","27/02/2015",NULL,NULL,"02023"
"3850Q15","Car_Des","04/08/2015",NULL,NULL,"07545"
"3851Q15","Car_Des","05/08/2015",NULL,NULL,"05190"
"3852Q15","Car_Des","05/08/2015",NULL,NULL,"07545"
"3853C15","Car_Des","11/05/2015",NULL,NULL,"08276"
"3853Q15","Car_Des","05/08/2015",NULL,NULL,"06937"
"3854Q15","Car_Des","05/08/2015",NULL,NULL,"01800"
"3855Q15","Car_Des","05/08/2015",NULL,NULL,"08454"
"3856Q15","Car_Des","05/08/2015",NULL,NULL,"06278"
"3857Q15","Car_Des","05/08/2015",NULL,NULL,"08226"
"3858Q15","Car_Des","05/08/2015",NULL,NULL,"08479"
"3859Q15","Car_Des","06/08/2015",NULL,NULL,"07545"
"385C15","Car_Des","26/01/2015",NULL,NULL,"02707"
"385E15","Encomendas","10/02/2015","1","UN","07852"
"385E15-6862","Car_Des","04/08/2015",NULL,NULL,"06121"
"3860E15","Encomendas","21/05/2015","20","UN","04187"
"3860E15-6864","Encomendas","21/05/2015","4","UN","04187"
"3860E15-6865","Encomendas","21/05/2015","4","UN","04187"
"3860Q15","Car_Des","06/08/2015",NULL,NULL,"06280"
"3861C15","Encomendas","11/05/2015","10","UN","02707"
"3864E15","Car_Des","21/05/2015",NULL,NULL,"07138"
"3866C15","Encomendas","11/05/2015","20","UN","01508"
"3866Q15","Car_Des","07/08/2015",NULL,NULL,"04865"
"3867E15","Car_Des","21/05/2015",NULL,NULL,"05847"
"3867Q15","Car_Des","07/08/2015",NULL,NULL,"05574"
"3868C15","Encomendas","11/05/2015","20","UN","06187"
"3868C15-6874","Encomendas","11/05/2015","7","UN","06187"
"3868E15","Car_Des","21/05/2015",NULL,NULL,"04800"
"3869C15","Encomendas","11/05/2015","60","UN","02029"
"3869C15-6877","Encomendas","11/05/2015","72","UN","02029"
"3869C15-6878","Encomendas","11/05/2015","15","UN","02029"
"3869E15","Encomendas","21/05/2015","2","UN","02562"
"3869E15-6880","Encomendas","21/05/2015","1","UN","02562"
"3869Q15","Car_Des","08/08/2015",NULL,NULL,"08226"
"386C15","Encomendas","26/01/2015","100","UN","06575"
"386E15","Encomendas","10/02/2015","1","UN","01626"
"386E15-6884","Car_Des","04/08/2015",NULL,NULL,"07856"
"3870C15","Encomendas","11/05/2015","25","UN","03356"
"3870C15-6886","Encomendas","11/05/2015","6","UN","03356"
"3870C15-6887","Encomendas","11/05/2015","5","UN","03356"
"3870C15-6888","Encomendas","11/05/2015","36","UN","03356"
"3870Q15","Car_Des","08/08/2015",NULL,NULL,"06217"
"3871C15","Encomendas","11/05/2015","4","UN","02758"
"3871C15-6891","Encomendas","11/05/2015","10","UN","02758"
"3871C15-6892","Encomendas","11/05/2015","6","UN","02758"
"3871C15-6893","Encomendas","11/05/2015","50","UN","02758"
"3871Q15","Car_Des","08/08/2015",NULL,NULL,"06339"
"3872C15","Encomendas","11/05/2015","9","UN","06187"
"3872E15","Car_Des","21/05/2015",NULL,NULL,"03000"
"3872Q15","Car_Des","08/08/2015",NULL,NULL,"05845"
"3873C15","Car_Des","11/05/2015",NULL,NULL,"02366"
"3873E15","Car_Des","21/05/2015",NULL,NULL,"07442"
"3873Q15","Car_Des","10/08/2015",NULL,NULL,"06004"
"3875C15","Encomendas","11/05/2015","3","UN","08254"
"3876C15","Encomendas","11/05/2015","6","UN","02844"
"3876C15-6903","Encomendas","11/05/2015","56","UN","02844"
"3876Q15","Car_Des","10/08/2015",NULL,NULL,"07545"
"3877C15","Encomendas","11/05/2015","28","UN","03697"
"3877C15-6906","Encomendas","11/05/2015","6","UN","03697"
"3877Q15","Car_Des","10/08/2015",NULL,NULL,"07878"
"3878Q15","Car_Des","10/08/2015",NULL,NULL,"05190"
"3879C15","Car_Des","11/05/2015",NULL,NULL,"00238"
"3879Q15","Car_Des","10/08/2015",NULL,NULL,"08069"
"387C15","Encomendas","27/01/2015","80","UN","05186"
"387C15-6912","Encomendas","27/01/2015","50","UN","05186"
"387E15","Car_Des","10/02/2015",NULL,NULL,"05624"
"387E15-6914","Car_Des","04/08/2015",NULL,NULL,"08545"
"387Q15","Car_Des","27/02/2015",NULL,NULL,"02427"
"3880Q15","Car_Des","10/08/2015",NULL,NULL,"00836"
"3881C15","Encomendas","11/05/2015","5.292,000","KG","01265"
"3881C15-6918","Encomendas","11/05/2015","5.272,000","KG","01265"
"3882C15","Encomendas","11/05/2015","3.690,000","KG","04615"
"3883C15","Encomendas","11/05/2015","6.736,000","KG","00111"
"3884C15","Encomendas","11/05/2015","1","UN","00565"
"3884C15-6922","Encomendas","11/05/2015","1","UN","00565"
"3884Q15","Car_Des","10/08/2015",NULL,NULL,"05190"
"3885C15","Encomendas","11/05/2015","15","UN","06298"
"3885Q15","Car_Des","10/08/2015",NULL,NULL,"05190"
"3886E15","Car_Des","21/05/2015",NULL,NULL,"06127"
"3886Q15","Car_Des","10/08/2015",NULL,NULL,"04444"
"3887Q15","Car_Des","11/08/2015",NULL,NULL,"04444"
"3888E15","Encomendas","21/05/2015","4","UN","05155"
"3888Q15","Car_Des","11/08/2015",NULL,NULL,"04712"
"3889E15","Encomendas","21/05/2015","60","UN","04812"
"388E15","Car_Des","10/02/2015",NULL,NULL,"01746"
"388E15-6933","Car_Des","04/08/2015",NULL,NULL,"08545"
"3890C15","Encomendas","12/05/2015","240","UN","07580"
"3890C15-6935","Encomendas","12/05/2015","30","UN","07580"
"3890C15-6936","Encomendas","12/05/2015","10","UN","07580"
"3890E15","Encomendas","21/05/2015","80","UN","06553"
"3891C15","Encomendas","12/05/2015","600","UN","07580"
"3891C15-6939","Encomendas","12/05/2015","32","UN","07580"
"3891C15-6940","Encomendas","12/05/2015","52","UN","07580"
"3891C15-6941","Encomendas","12/05/2015","52","UN","07580"
"3891C15-6942","Encomendas","12/05/2015","20","UN","07580"
"3891C15-6943","Encomendas","12/05/2015","32","UN","07580"
"3891C15-6944","Encomendas","12/05/2015","52","UN","07580"
"3891E15","Encomendas","21/05/2015","2","UN","07450"
"3891Q15","Car_Des","11/08/2015",NULL,NULL,"03837"
"3892E15","Encomendas","21/05/2015","5","UN","03830"
"3892Q15","Car_Des","12/08/2015",NULL,NULL,"08226"
"3893E15","Encomendas","21/05/2015","24","UN","02611"
"3893E15-6950","Encomendas","21/05/2015","20","UN","02611"
"3893E15-6951","Encomendas","21/05/2015","30","UN","02611"
"3893E15-6952","Encomendas","21/05/2015","1","UN","02611"
"3893Q15","Car_Des","13/08/2015",NULL,NULL,"06280"
"3894C15","Encomendas","12/05/2015","13","UN","02945"
"3894C15-6955","Encomendas","12/05/2015","10","UN","02945"
"3894Q15","Car_Des","13/08/2015",NULL,NULL,"05509"
"3895C15","Car_Des","12/05/2015",NULL,NULL,"02102"
"3895Q15","Car_Des","14/08/2015",NULL,NULL,"08226"
"3896C15","Car_Des","12/05/2015",NULL,NULL,"06439"
"3896E15","Encomendas","21/05/2015","5","UN","05190"
"3896Q15","Car_Des","14/08/2015",NULL,NULL,"01301"
"3897C15","Encomendas","12/05/2015","22","UN","00439"
"3897E15","Encomendas","21/05/2015","130","UN","08226"
"3897Q15","Car_Des","14/08/2015",NULL,NULL,"05190"
"3898C15","Car_Des","12/05/2015",NULL,NULL,"06943"
"3898E15","Encomendas","21/05/2015","10","UN","06161"
"3898Q15","Car_Des","14/08/2015",NULL,NULL,"05180"
"3899C15","Car_Des","12/05/2015",NULL,NULL,"07558"
"3899E15","Encomendas","21/05/2015","10","UN","02747"
"3899Q15","Car_Des","14/08/2015",NULL,NULL,"08226"
"389E15","Encomendas","10/02/2015","5","UN","06553"
"389E15-6972","Encomendas","10/02/2015","90","UN","06553"
"389E15-6973","Encomendas","10/02/2015","40","UN","06553"
"389E15-6974","Encomendas","10/02/2015","150","UN","06553"
"389E15-6975","Encomendas","10/02/2015","120","UN","06553"
"389E15-6976","Encomendas","10/02/2015","12","UN","06553"
"389E15-6977","Encomendas","10/02/2015","12","UN","06553"
"389E15-6978","Encomendas","10/02/2015","10","UN","06553"
"389E15-6979","Car_Des","05/08/2015",NULL,NULL,"05854"
"38C15","Car_Des","01/06/2015",NULL,NULL,"07698"
"38E15","Encomendas","07/01/2015","20","UN","03762"
"38E15-6982","Car_Des","14/05/2015",NULL,NULL,"08470"
"38Q15","Car_Des","07/01/2015",NULL,NULL,"02844"
"3900C15","Car_Des","12/05/2015",NULL,NULL,"02244"
"3900E15","Encomendas","21/05/2015","15","UN","05845"
"3900E15-6986","Encomendas","21/05/2015","----","UN","05845"
"3901E15","Encomendas","21/05/2015","3","UN","04841"
"3901E15-6988","Encomendas","21/05/2015","25","UN","04841"
"3901E15-6989","Encomendas","21/05/2015","8","UN","04841"
"3901E15-6990","Encomendas","21/05/2015","2","UN","04841"
"3902E15","Encomendas","21/05/2015","3","UN","04361"
"3902E15-6992","Encomendas","21/05/2015","7","UN","04361"
"3902Q15","Car_Des","17/08/2015",NULL,NULL,"07021"
"3903Q15","Car_Des","17/08/2015",NULL,NULL,"08226"
"3904E15","Encomendas","21/05/2015","7","UN","04361"
"3904E15-6996","Encomendas","21/05/2015","17","UN","04361"
"3904Q15","Car_Des","17/08/2015",NULL,NULL,"08226"
"3905E15","Encomendas","21/05/2015","1","UN","07745"
"3905Q15","Car_Des","17/08/2015",NULL,NULL,"06903"
"3906C15","Encomendas","12/05/2015","5","UN","07755"
"3906C15-7001","Encomendas","12/05/2015","15","UN","07755"
"3906C15-7002","Encomendas","12/05/2015","10","UN","07755"
"3906Q15","Car_Des","18/08/2015",NULL,NULL,"08551"
"3907C15","Encomendas","12/05/2015","3.098,000","KG","07026"
"3907C15-7005","Encomendas","12/05/2015","1.382,000","KG","07026"
"3907Q15","Car_Des","18/08/2015",NULL,NULL,"06439"
"3908C15","Encomendas","12/05/2015","8","UN","08223"
"3908C15-7008","Encomendas","12/05/2015","147","UN","08223"
"3908Q15","Car_Des","18/08/2015",NULL,NULL,"01105"
"3909E15","Encomendas","21/05/2015","1","UN","05659"
"3909Q15","Car_Des","19/08/2015",NULL,NULL,"04865"
"390E15","Car_Des","05/08/2015",NULL,NULL,"04953"
"390Q15","Car_Des","27/02/2015",NULL,NULL,"06266"
"3910Q15","Car_Des","19/08/2015",NULL,NULL,"07545"
"3911Q15","Car_Des","19/08/2015",NULL,NULL,"01105"
"3912C15","Encomendas","12/05/2015","40","UN","05655"
"3912Q15","Car_Des","19/08/2015",NULL,NULL,"01105"
"3913C15","Encomendas","12/05/2015","2","UN","07233"
"3913E15","Encomendas","21/05/2015","2","UN","00093"
"3913E15-7020","Encomendas","21/05/2015","4","UN","00093"
"3913Q15","Car_Des","19/08/2015",NULL,NULL,"08226"
"3914Q15","Car_Des","19/08/2015",NULL,NULL,"02381"
"3915C15","Encomendas","12/05/2015","2","UN","06217"
"3915Q15","Car_Des","19/08/2015",NULL,NULL,"06280"
"3916E15","Car_Des","21/05/2015",NULL,NULL,"05670"
"3917C15","Encomendas","12/05/2015","2.624,000","KG","05381"
"3917Q15","Car_Des","21/08/2015",NULL,NULL,"08667"
"3919Q15","Car_Des","21/08/2015",NULL,NULL,"05190"
"391C15","Encomendas","27/01/2015","2","UN","05599"
"391C15-7030","Encomendas","27/01/2015","6","UN","05599"
"391C15-7031","Encomendas","27/01/2015","6","UN","05599"
"391E15","Encomendas","10/02/2015","300","UN","05765"
"391E15-7033","Encomendas","10/02/2015","240","UN","05765"
"391E15-7034","Encomendas","10/02/2015","15","UN","05765"
"391E15-7035","Encomendas","10/02/2015","40","UN","05765"
"391E15-7036","Encomendas","10/02/2015","35","UN","05765"
"391E15-7037","Encomendas","10/02/2015","2","UN","05765"
"391E15-7038","Encomendas","10/02/2015","80","UN","05765"
"391E15-7039","Encomendas","10/02/2015","32","UN","05765"
"391Q15","Car_Des","27/02/2015",NULL,NULL,"03742"
"3920C15","Car_Des","12/05/2015",NULL,NULL,"07866"
"3920E15","Encomendas","21/05/2015","2","UN","06264"
"3920Q15","Car_Des","21/08/2015",NULL,NULL,"07592"
"3921C15","Encomendas","12/05/2015","12","UN","07462"
"3921C15-7045","Encomendas","12/05/2015","6","UN","07462"
"3921E15","Encomendas","21/05/2015","4","UN","04953"
"3921Q15","Car_Des","22/08/2015",NULL,NULL,"00019"
"3922E15","Car_Des","21/05/2015",NULL,NULL,"05670"
"3922Q15","Car_Des","22/08/2015",NULL,NULL,"03744"
"3923C15","Encomendas","12/05/2015","2.640,000","KG","04444"
"3923Q15","Car_Des","22/08/2015",NULL,NULL,"07545"
"3924Q15","Car_Des","22/08/2015",NULL,NULL,"04188"
"3925Q15","Car_Des","22/08/2015",NULL,NULL,"06339"
"3926C15","Encomendas","12/05/2015","50","UN","03356"
"3926E15","Car_Des","22/05/2015",NULL,NULL,"02800"
"3926Q15","Car_Des","22/08/2015",NULL,NULL,"05845"
"3927C15","Encomendas","12/05/2015","16","UN","02130"
"3927Q15","Car_Des","24/08/2015",NULL,NULL,"07021"
"3928C15","Encomendas","12/05/2015","36","UN","02442"
"3928Q15","Car_Des","24/08/2015",NULL,NULL,"05180"
"3929Q15","Car_Des","24/08/2015",NULL,NULL,"07545"
"392C15","Car_Des","27/01/2015",NULL,NULL,"02707"
"392E15","Car_Des","06/08/2015",NULL,NULL,"00178"
"392Q15","Car_Des","27/02/2015",NULL,NULL,"07408"
"3931E15","Encomendas","22/05/2015","10","UN","06553"
"3931E15-7066","Encomendas","22/05/2015","10","UN","06553"
"3932C15","Encomendas","12/05/2015","13","UN","07698"
"3932C15-7068","Encomendas","12/05/2015","4","UN","07698"
"3932C15-7069","Encomendas","12/05/2015","14","UN","07698"
"3932Q15","Car_Des","26/08/2015",NULL,NULL,"08016"
"3933Q15","Car_Des","26/08/2015",NULL,NULL,"07579"
"3934C15","Encomendas","12/05/2015","8","UN","07717"
"3934E15","Car_Des","22/05/2015",NULL,NULL,"03356"
"3934Q15","Car_Des","26/08/2015",NULL,NULL,"02381"
"3935E15","Car_Des","22/05/2015",NULL,NULL,"01985"
"3935Q15","Car_Des","27/08/2015",NULL,NULL,"08226"
"3936E15","Car_Des","22/05/2015",NULL,NULL,"07502"
"3937E15","Car_Des","22/05/2015",NULL,NULL,"01953"
"3937Q15","Car_Des","27/08/2015",NULL,NULL,"02707"
"3939C15","Encomendas","12/05/2015","16.120,000","KG","01146"
"3939Q15","Car_Des","28/08/2015",NULL,NULL,"01105"
"393C15","Encomendas","27/01/2015","20","UN","02277"
"393E15","Encomendas","10/02/2015","12","UN","06560"
"393E15-7084","Encomendas","10/02/2015","8","UN","06560"
"393E15-7085","Car_Des","06/08/2015",NULL,NULL,"07883"
"3940Q15","Car_Des","28/08/2015",NULL,NULL,"05190"
"3941Q15","Car_Des","31/08/2015",NULL,NULL,"03697"
"3943C15","Car_Des","12/05/2015",NULL,NULL,"06134"
"3943Q15","Car_Des","01/09/2015",NULL,NULL,"08226"
"3944C15","Encomendas","12/05/2015","20","UN","06290"
"3944Q15","Car_Des","02/09/2015",NULL,NULL,"02758"
"3945E15","Car_Des","22/05/2015",NULL,NULL,"06560"
"3946E15","Car_Des","22/05/2015",NULL,NULL,"02680"
"3947E15","Car_Des","22/05/2015",NULL,NULL,"05699"
"3947Q15","Car_Des","03/09/2015",NULL,NULL,"01105"
"3948C15","Encomendas","12/05/2015","2.560,000","KG","04943"
"3948E15","Car_Des","22/05/2015",NULL,NULL,"07097"
"3949C15","Encomendas","12/05/2015","3.840,000","KG","04701"
"394E15","Car_Des","10/02/2015",NULL,NULL,"02680"
"394E15-7100","Car_Des","06/08/2015",NULL,NULL,"04622"
"394Q15","Car_Des","27/02/2015",NULL,NULL,"04424"
"3950C15","Encomendas","12/05/2015","3.840,000","KG","06217"
"3951C15","Encomendas","12/05/2015","18","UN","05654"
"3951Q15","Car_Des","07/09/2015",NULL,NULL,"06339"
"3952Q15","Car_Des","07/09/2015",NULL,NULL,"05845"
"3953C15","Encomendas","12/05/2015","1.280,000","KG","08157"
"3953E15","Car_Des","22/05/2015",NULL,NULL,"01800"
"3953Q15","Car_Des","07/09/2015",NULL,NULL,"05845"
"3954E15","Encomendas","22/05/2015","5","UN","07579"
"3954E15-7110","Encomendas","22/05/2015","2","UN","07579"
"3954Q15","Car_Des","07/09/2015",NULL,NULL,"06839"
"3955C15","Encomendas","12/05/2015","42","UN","04747"
"3955E15","Encomendas","22/05/2015","40","UN","07545"
"3955E15-7114","Encomendas","22/05/2015","8","UN","07545"
"3955E15-7115","Encomendas","22/05/2015","32","UN","07545"
"3956Q15","Car_Des","07/09/2015",NULL,NULL,"06425"
"3957C15","Encomendas","12/05/2015","7.874,000","KG","02092"
"3957Q15","Car_Des","07/09/2015",NULL,NULL,"06518"
"3958Q15","Car_Des","07/09/2015",NULL,NULL,"04376"
"3959C15","Car_Des","13/05/2015",NULL,NULL,"00178"
"3959Q15","Car_Des","08/09/2015",NULL,NULL,"05190"
"395C15","Car_Des","27/01/2015",NULL,NULL,"06270"
"395E15","Car_Des","06/08/2015",NULL,NULL,"02381"
"3960Q15","Car_Des","09/09/2015",NULL,NULL,"06280"
"3961Q15","Car_Des","09/09/2015",NULL,NULL,"06280"
"3963Q15","Car_Des","09/09/2015",NULL,NULL,"08226"
"3964E15","Encomendas","22/05/2015","3","UN","06576"
"3964E15-7128","Encomendas","22/05/2015","1","UN","06576"
"3964Q15","Car_Des","09/09/2015",NULL,NULL,"00069"
"3965C15","Encomendas","13/05/2015","10","UN","06846"
"3965E15","Car_Des","22/05/2015",NULL,NULL,"07883"
"3965Q15","Car_Des","09/09/2015",NULL,NULL,"02248"
"3966C15","Encomendas","13/05/2015","10","UN","02844"
"3966C15-7134","Encomendas","13/05/2015","20","UN","02844"
"3966E15","Encomendas","22/05/2015","32","UN","07545"
"3966E15-7136","Encomendas","22/05/2015","30","UN","07545"
"3967C15","Encomendas","13/05/2015","28","UN","05155"
"3967E15","Encomendas","22/05/2015","4","UN","05180"
"3967E15-7139","Encomendas","22/05/2015","8","UN","05180"
"3967Q15","Car_Des","10/09/2015",NULL,NULL,"08226"
"3968C15","Encomendas","13/05/2015","10","UN","04860"
"3968Q15","Car_Des","10/09/2015",NULL,NULL,"08223"
"3969C15","Encomendas","13/05/2015","50","UN","06134"
"3969Q15","Car_Des","11/09/2015",NULL,NULL,"07677"
"396C15","Encomendas","27/01/2015","20","UN","02277"
"396C15-7146","Encomendas","27/01/2015","15","UN","02277"
"396C15-7147","Encomendas","27/01/2015","15","UN","02277"
"3970C15","Encomendas","13/05/2015","300","UN","08402"
"3970C15-7149","Encomendas","13/05/2015","40","UN","08402"
"3970C15-7150","Encomendas","13/05/2015","10","UN","08402"
"3970Q15","Car_Des","11/09/2015",NULL,NULL,"07777"
"3971C15","Encomendas","13/05/2015","60","UN","08402"
"3971Q15","Car_Des","11/09/2015",NULL,NULL,"05190"
"3972Q15","Car_Des","11/09/2015",NULL,NULL,"04888"
"3974Q15","Car_Des","11/09/2015",NULL,NULL,"08223"
"3976Q15","Car_Des","14/09/2015",NULL,NULL,"06266"
"3978Q15","Car_Des","14/09/2015",NULL,NULL,"01626"
"3979C15","Encomendas","13/05/2015","4","UN","08108"
"3979Q15","Car_Des","14/09/2015",NULL,NULL,"01601"
"397C15","Encomendas","27/01/2015","10","UN","02427"
"397E15","Car_Des","06/08/2015",NULL,NULL,"06308"
"3980E15","Car_Des","22/05/2015",NULL,NULL,"00518"
"3980Q15","Car_Des","14/09/2015",NULL,NULL,"01624"
"3981E15","Car_Des","22/05/2015",NULL,NULL,"04437"
"3981Q15","Car_Des","14/09/2015",NULL,NULL,"07852"
"3982E15","Car_Des","22/05/2015",NULL,NULL,"07234"
"3982Q15","Car_Des","14/09/2015",NULL,NULL,"01105"
"3983E15","Car_Des","22/05/2015",NULL,NULL,"02793"
"3983Q15","Car_Des","14/09/2015",NULL,NULL,"01601"
"3984E15","Car_Des","22/05/2015",NULL,NULL,"03100"
"3984Q15","Car_Des","14/09/2015",NULL,NULL,"01624"
"3985E15","Car_Des","22/05/2015",NULL,NULL,"04658"
"3985Q15","Car_Des","14/09/2015",NULL,NULL,"01626"
"3986E15","Car_Des","22/05/2015",NULL,NULL,"00500"
"3986Q15","Car_Des","14/09/2015",NULL,NULL,"07852"
"3987Q15","Car_Des","15/09/2015",NULL,NULL,"06244"
"3988C15","Car_Des","13/05/2015",NULL,NULL,"02427"
"398Q15","Car_Des","27/02/2015",NULL,NULL,"05180"
"3990C15","Encomendas","13/05/2015","15","UN","04444"
"3990Q15","Car_Des","16/09/2015",NULL,NULL,"02848"
"3991Q15","Car_Des","16/09/2015",NULL,NULL,"06518"
"3992Q15","Car_Des","16/09/2015",NULL,NULL,"06482"
"3993C15","Car_Des","13/05/2015",NULL,NULL,"08486"
"3993Q15","Car_Des","16/09/2015",NULL,NULL,"01105"
"3994Q15","Car_Des","16/09/2015",NULL,NULL,"08084"
"3996C15","Encomendas","13/05/2015","8","UN","05253"
"3996E15","Car_Des","23/05/2015",NULL,NULL,"06602"
"3997C15","Encomendas","13/05/2015","10","UN","04953"
"3998C15","Encomendas","13/05/2015","18","UN","06298"
"3998Q15","Car_Des","17/09/2015",NULL,NULL,"02316"
"3999Q15","Car_Des","17/09/2015",NULL,NULL,"08001"
"399C15","Car_Des","27/01/2015",NULL,NULL,"02793"
"399E15","Car_Des","11/02/2015",NULL,NULL,"06553"
"399Q15","Car_Des","27/02/2015",NULL,NULL,"01384"
"39C15","Encomendas","05/01/2015","128.33","KG","07234"
"39C15-7196","Car_Des","01/06/2015",NULL,NULL,"05180"
"39Q15","Car_Des","07/01/2015",NULL,NULL,"06846"
"3C15","Car_Des","02/01/2015",NULL,NULL,"07387"
"3E15","Car_Des","02/01/2015",NULL,NULL,"05909"
"3E15-7200","Car_Des","13/02/2015",NULL,NULL,"07647"
"3Q15","Car_Des","02/01/2015",NULL,NULL,"06121"
"4000E15","Car_Des","23/05/2015",NULL,NULL,"07182"
"4002C15","Encomendas","13/05/2015","11","UN","07717"
"4004C15","Car_Des","13/05/2015",NULL,NULL,"03189"
"4005C15","Encomendas","13/05/2015","10","UN","05398"
"4005E15","Car_Des","25/05/2015",NULL,NULL,"04443"
"4006C15","Encomendas","13/05/2015","8","UN","05046"
"4007C15","Encomendas","13/05/2015","26","UN","07698"
"4007C15-7209","Encomendas","13/05/2015","14","UN","07698"
"4008C15","Encomendas","13/05/2015","30","UN","05398"
"4008E15","Encomendas","25/05/2015","50","UN","04444"
"400C15","Encomendas","27/01/2015","52","UN","04444"
"400E15","Car_Des","07/08/2015",NULL,NULL,"08310"
"4010C15","Car_Des","13/05/2015",NULL,NULL,"04888"
"4011C15","Car_Des","13/05/2015",NULL,NULL,"03707"
"4013E15","Encomendas","25/05/2015","2","UN","06280"
"4013E15-7217","Encomendas","25/05/2015","3","UN","06280"
"4014C15","Encomendas","13/05/2015","2","UN","08366"
"4014E15","Encomendas","25/05/2015","40","UN","02427"
"4014E15-7220","Encomendas","25/05/2015","8","UN","02427"
"4014E15-7221","Encomendas","25/05/2015","40","UN","02427"
"4014E15-7222","Encomendas","25/05/2015","3","UN","02427"
"4014E15-7223","Encomendas","25/05/2015","4","UN","02427"
