"1036","146827a"
"2247","146829a"
"1036","146830a"
"5381","146833a"
"5155","146834a"
"5155","146835a"
"7472","146836a"
"6161","146837a"
"6553","146838a"
"8157","146839a"
"7783","146840a"
"6699","146841a"
"6699","146842a"
"265","146844a"
"1624","146845a"
"7851","146846a"
"2562","146847a"
"2800","146848a"
"7603","146849a"
"8766","146850a"
"2747","146851a"
"6558","146852a"
"2747","146853a"
"4800","146855a"
"6632","146856a"
"6903","146857a"
"8157","146858a"
"8475","146859a"
"6518","146860a"
"6685","146861a"
"6686","146862a"
"8723","146863a"
"111","146864a"
"6278","146865a"
"5599","146867a"
"5599","146868a"
"3855","146869a"
"266","146870a"
"7795","146871a"
"7795","146872a"
"7795","146874a"
"7745","146876a"
"2344","146877a"
"903","146880a"
"6901","146881a"
"6699","146882a"
"6699","146883a"
"4815","146884a"
"6270","146885a"
"6699","146886a"
"5625","146887a"
"5625","146888a"
"1553","146889a"
"3546","146890a"
"6943","146891a"
"3356","146892a"
"2130","146893a"
"2130","146894a"
"8126","146896a"
"178","146897a"
"6699","146898a"
"6699","146900a"
"392","146901a"
"6699","146902a"
"6849","146903a"
"6665","146904a"
"8461","146905a"
"266","146906a"
"7856","146907a"
"8141","146908a"
"8508","146909a"
"7818","146910a"
"7423","146912a"
"3742","146914a"
"3990","146915a"
"6121","146917a"
"238","146920a"
"4897","146922a"
"4897","146923a"
"238","146924a"
"1777","146925a"
"6937","146926a"
"1327","146927a"
"2369","146928a"
"4716","146929a"
"6558","146930a"
"5966","146932a"
"6616","146933a"
"6655","146934a"
"1582","146935a"
"1582","146936a"
"4881","146937a"
"5966","146938a"
"4716","146941a"
"6558","146942a"
"2023","146943a"
"4865","146944a"
"4881","146945a"
"6674","146946a"
"2611","146947a"
"5484","146948a"
"2427","146949a"
"2427","146950a"
"7856","146951a"
"8470","146952a"
"5743","146953a"
"5155","146954a"
"2848","146955a"
"5337","146956a"
"2793","146957a"
"2793","146958a"
"4459","146959a"
"3851","146960a"
"1624","146961a"
"7851","146962a"
"319","146963a"
"6284","146964a"
"6266","146965a"
"6187","146966a"
"6187","146967a"
"1377","146968a"
"2793","146969a"
"8454","146970a"
"5337","146972a"
"5561","146973a"
"8357","146974a"
"5330","146975a"
"266","146976a"
"565","146977a"
"565","146978a"
"5694","146979a"
"5847","146980a"
"565","146981a"
"4699","146983a"
"4362","146984a"
"8486","146985a"
"1945","146987a"
"6648","146988a"
"2277","146989a"
"3742","146990a"
"6575","146991a"
"2344","146992a"
"6943","146993a"
"6561","146994a"
"6607","146995a"
"2268","146996a"
"3356","146997a"
"7166","146998a"
"3546","146999a"
"1985","147000a"
"5574","147001a"
"5574","147002a"
"7462","147003a"
"2344","147004a"
"4998","147005a"
"5180","147006a"
"5180","147007a"
"4860","147008a"
"4800","147009a"
"2427","147010a"
"6575","147011a"
"19","147012a"
"2316","147013a"
"6280","147014a"
"8454","147015a"
"6699","147018a"
"6699","147020a"
"8723","147021a"
"5909","147022a"
"2427","147023a"
"6341","147024a"
"6341","147025a"
"2844","147026a"
"5670","147027a"
"565","147028a"
"565","147029a"
"4716","147030a"
"266","147031a"
"1036","147032a"
"1036","147033a"
"2758","147034a"
"5574","147035a"
"1004","147036a"
"4953","147037a"
"1726","147038a"
"6846","147040a"
"2844","147041a"
"4953","147042a"
"7856","147043a"
"7856","147044a"
"5654","147045a"
"3937","147046a"
"7545","147047a"
"6558","147048a"
"8723","147049a"
"6889","147050a"
"6889","147051a"
"6243","147052a"
"2344","147053a"
"1004","147054a"
"243","147056a"
"243","147057a"
"1563","147059a"
"8723","147060a"
"7205","147062a"
"5599","147063a"
"5253","147064a"
"8454","147065a"
"8454","147066a"
"4437","147067a"
"5190","147068a"
"6339","147069a"
"2885","147070a"
"2885","147071a"
"5073","147072a"
"7690","147073a"
"6518","147074a"
"5046","147075a"
"4378","147078a"
"6812","147079a"
"266","147080a"
"6616","147081a"
"7449","147082a"
"7669","147083a"
"8667","147084a"
"243","147085a"
"6868","147086a"
"6187","147087a"
"6187","147088a"
"4716","147089a"
"3762","147090a"
"1815","147091a"
"2793","147092a"
"2793","147093a"
"7193","147095a"
"3742","147096a"
"5155","147097a"
"674","147098a"
"2848","147099a"
"7385","147101a"
"6558","147102a"
"8126","147103a"
"1004","147104a"
"7698","147105a"
"7698","147106a"
"266","147107a"
"266","147108a"
"6411","147109a"
"2865","147110a"
"266","147111a"
"8336","147112a"
"8294","147113a"
"8336","147114a"
"8294","147115a"
"3356","147116a"
"3410","147117a"
"6127","147118a"
"6849","147119a"
"4654","147120a"
"3484","147122a"
"8226","147123a"
"7123","147124a"
"3830","147125a"
"7856","147126a"
"6849","147127a"
"6478","147128a"
"6478","147129a"
"2410","147130a"
"6026","147131a"
"401","147132a"
"762","147133a"
"6649","147134a"
"6187","147135a"
"3851","147136a"
"7866","147137a"
"8486","147138a"
"266","147139a"
"3356","147140a"
"4652","147141a"
"266","147142a"
"7877","147143a"
"8346","147144a"
"6150","147145a"
"6150","147146a"
"6586","147147a"
"3356","147148a"
"6730","147149a"
"266","147151a"
"266","147155a"
"6285","147157a"
"6820","147158a"
"8449","147159a"
"6315","147160a"
"6315","147161a"
"3619","147163a"
"3677","147164a"
"3677","147165a"
"4881","147169a"
"4378","147170a"
"7205","147175a"
"5480","147176a"
"6889","147177a"
"6650","147178a"
"266","147179a"
"6616","147180a"
"1301","147181a"
"6616","147182a"
"445","147183a"
"5190","147184a"
"2597","147185a"
"2597","147186a"
"4676","147187a"
"7856","147188a"
"4676","147189a"
"7205","147190a"
"6699","147191a"
"6699","147192a"
"2848","147193a"
"8402","147194a"
"8449","147195a"
"8449","147196a"
"8141","147197a"
"1301","147198a"
"8157","147199a"
"4676","147200a"
"2248","147201a"
"7391","147202a"
"7612","147203a"
"6616","147204a"
"7097","147205a"
"7097","147206a"
"1259","147207a"
"8407","147209a"
"6605","147210a"
"5599","147211a"
"5599","147212a"
"2277","147213a"
"7233","147214a"
"2707","147215a"
"8402","147216a"
"8402","147217a"
"8402","147218a"
"266","147219a"
"6142","147220a"
"4699","147222a"
"4865","147223a"
"6553","147224a"
"2427","147225a"
"7856","147227a"
"8449","147228a"
"6889","147229a"
"8402","147230a"
"1985","147231a"
"2029","147232a"
"3356","147233a"
"6561","147234a"
"3193","147235a"
"3193","147236a"
"7856","147237a"
"8491","147238a"
"445","147241a"
"8294","147243a"
"7856","147244a"
"8402","147245a"
"7910","147246a"
"1800","147247a"
"4897","147248a"
"8137","147249a"
"2894","147250a"
"674","147251a"
"674","147252a"
"6298","147253a"
"4865","147254a"
"1879","147255a"
"6553","147256a"
"8402","147257a"
"243","147258a"
"3484","147259a"
"6575","147260a"
"1399","147261a"
"6888","147262a"
"6616","147263a"
"6655","147264a"
"1399","147265a"
"7580","147266a"
"6849","147267a"
"5180","147268a"
"266","147269a"
"1327","147272a"
"6739","147273a"
"2427","147274a"
"8108","147275a"
"6925","147276a"
"6478","147277a"
"6373","147278a"
"2793","147279a"
"2611","147280a"
"7856","147281a"
"7066","147282a"
"6518","147287a"
"6244","147288a"
"2848","147289a"
"401","147290a"
"2793","147291a"
"5743","147292a"
"1879","147293a"
"8454","147294a"
"8454","147295a"
"1977","147297a"
"6599","147298a"
"6599","147299a"
"392","147300a"
"6599","147301a"
"5574","147302a"
"2800","147303a"
"7066","147304a"
"6280","147306a"
"7706","147307a"
"4444","147308a"
"8723","147310a"
"8723","147312a"
"8405","147317a"
"2277","147318a"
"6187","147319a"
"6187","147320a"
"7777","147321a"
"6925","147324a"
"6298","147325a"
"1327","147326a"
"6937","147327a"
"2369","147328a"
"319","147330a"
"6270","147331a"
"8505","147332a"
"2865","147333a"
"5155","147334a"
"2844","147335a"
"1815","147336a"
"3520","147337a"
"5574","147339a"
"6779","147340a"
"5845","147341a"
"5190","147342a"
"6243","147343a"
"6648","147344a"
"6648","147345a"
"6616","147346a"
"6655","147347a"
"6888","147348a"
"266","147349a"
"3546","147351a"
"2102","147352a"
"2029","147353a"
"2800","147354a"
"2130","147355a"
"2299","147356a"
"4800","147362a"
"4837","147363a"
"7517","147364a"
"2707","147366a"
"4812","147369a"
"7548","147370a"
"7548","147371a"
"111","147372a"
"5576","147375a"
"5190","147376a"
"2793","147377a"
"6553","147378a"
"8157","147379a"
"3742","147380a"
"5699","147381a"
"5699","147382a"
"5659","147383a"
"6169","147384a"
"6699","147388a"
"5574","147389a"
"2800","147390a"
"2800","147391a"
"3742","147392a"
"836","147393a"
"8226","147394a"
"6280","147395a"
"415","147396a"
"7545","147397a"
"3742","147398a"
"7462","147399a"
"415","147400a"
"4642","147401a"
"2103","147402a"
"7423","147403a"
"674","147404a"
"5046","147405a"
"5398","147406a"
"5699","147407a"
"5699","147408a"
"2800","147409a"
"7856","147410a"
"1301","147411a"
"674","147414a"
"6553","147418a"
"1301","147419a"
"6315","147420a"
"6315","147421a"
"6849","147422a"
"565","147423a"
"7815","147424a"
"3830","147425a"
"8108","147426a"
"6849","147427a"
"5509","147428a"
"6298","147429a"
"4881","147430a"
"5999","147431a"
"2793","147432a"
"5242","147433a"
"3193","147434a"
"266","147435a"
"5180","147436a"
"1815","147437a"
"4747","147438a"
"6121","147439a"
"565","147440a"
"8094","147441a"
"8094","147442a"
"445","147443a"
"1572","147444a"
"5398","147445a"
"6217","147446a"
"4701","147447a"
"4943","147448a"
"6599","147449a"
"1086","147450a"
"8223","147451a"
"1168","147452a"
"5253","147453a"
"2844","147454a"
"4888","147455a"
"8254","147456a"
"6121","147457a"
"3697","147458a"
"7706","147459a"
"6187","147460a"
"6187","147461a"
"2848","147462a"
"4444","147463a"
"1105","147464a"
"5599","147466a"
"5599","147467a"
"8344","147468a"
"8344","147469a"
"3100","147470a"
"2707","147471a"
"5180","147472a"
"8254","147473a"
"1508","147478a"
"5046","147480a"
"6290","147481a"
"2029","147482a"
"3356","147483a"
"7698","147485a"
"7717","147486a"
"2945","147492a"
"5253","147493a"
"445","147494a"
"5655","147495a"
"5655","147496a"
"7233","147497a"
"8723","147498a"
"2130","147500a"
"8454","147501a"
"5654","147502a"
"8108","147503a"
"6134","147504a"
"7698","147505a"
"7717","147506a"
"6699","147507a"
"7717","147508a"
"6298","147509a"
"7423","147510a"
"178","147511a"
"1259","147515a"
"6846","147516a"
"2844","147517a"
"5155","147518a"
"5155","147519a"
"4860","147520a"
"4860","147521a"
"2410","147522a"
"6134","147523a"
"5155","147524a"
"2844","147525a"
"2427","147527a"
"5999","147528a"
"4888","147530a"
"3707","147531a"
"5200","147535a"
"111","147536a"
"2344","147538a"
"2344","147539a"
"1624","147541a"
"1601","147542a"
"1650","147543a"
"4437","147544a"
"4437","147545a"
"4031","147546a"
"4437","147547a"
"2092","147548a"
"7856","147549a"
"8470","147550a"
"7387","147551a"
"5484","147552a"
"7066","147553a"
"6091","147555a"
"6685","147556a"
"8252","147557a"
"4712","147558a"
"2410","147559a"
"445","147560a"
"8723","147562a"
"3677","147563a"
"3677","147564a"
"1815","147565a"
"8094","147566a"
"8166","147567a"
"5999","147568a"
"5999","147569a"
"247","147570a"
"5305","147571a"
"6280","147572a"
"3855","147573a"
"2848","147574a"
"2597","147576a"
"7328","147577a"
"4897","147578a"
"6799","147579a"
"729","147580a"
"729","147581a"
"5398","147582a"
"8254","147583a"
"4601","147584a"
"266","147585a"
"266","147586a"
"8667","147587a"
"5930","147588a"
"8157","147589a"
"2023","147590a"
"266","147591a"
"445","147593a"
"266","147594a"
"6730","147595a"
"8370","147596a"
"7391","147597a"
"7391","147599a"
"2516","147600a"
"2800","147601a"
"2800","147602a"
"2800","147603a"
"6937","147608a"
"8344","147610a"
"5599","147611a"
"5180","147612a"
"5180","147613a"
"8454","147616a"
"8723","147617a"
"445","147618a"
"6699","147619a"
"6699","147620a"
"7205","147621a"
"2597","147622a"
"7387","147624a"
"7234","147625a"
"5654","147626a"
"6518","147627a"
"3677","147628a"
"5599","147629a"
"8532","147630a"
"2277","147631a"
"6280","147632a"
"4116","147633a"
"7193","147634a"
"6121","147635a"
"7462","147636a"
"7964","147637a"
"4444","147638a"
"1105","147641a"
"4389","147643a"
"445","147645a"
"8441","147646a"
"6311","147647a"
"8370","147648a"
"8454","147652a"
"4403","147655a"
"4031","147656a"
"7352","147657a"
"4403","147658a"
"266","147659a"
"5255","147660a"
"5930","147661a"
"6967","147662a"
"8226","147663a"
"8723","147665a"
"2562","147666a"
"7081","147667a"
"6576","147668a"
"4743","147669a"
"5561","147670a"
"6576","147671a"
"6648","147672a"
"5561","147673a"
"4953","147674a"
"8449","147675a"
"6561","147676a"
"8220","147677a"
"8723","147678a"
"4444","147679a"
"6699","147680a"
"2707","147681a"
"6286","147682a"
"401","147683a"
"6586","147684a"
"401","147685a"
"3830","147686a"
"6937","147688a"
"7545","147690a"
"7462","147691a"
"4187","147692a"
"8414","147693a"
"2427","147694a"
"6699","147696a"
"6831","147697a"
"2427","147698a"
"5155","147699a"
"8344","147701a"
"392","147703a"
"7328","147704a"
"4897","147705a"
"5670","147706a"
"4716","147707a"
"8252","147708a"
"5845","147709a"
"7385","147710a"
"7387","147711a"
"4874","147712a"
"7529","147713a"
"6553","147714a"
"8321","147715a"
"8326","147716a"
"2793","147717a"
"5155","147718a"
"13","147719a"
"2707","147720a"
"401","147721a"
"2102","147722a"
"8456","147723a"
"6849","147726a"
"2793","147727a"
"8454","147728a"
"4376","147729a"
"6820","147730a"
"6804","147731a"
"6298","147732a"
"6298","147733a"
"7783","147734a"
"6121","147740a"
"1105","147741a"
"445","147746a"
"2427","147747a"
"8223","147748a"
"8223","147749a"
"5484","147750a"
"729","147751a"
"4998","147752a"
"1815","147753a"
"6187","147756a"
"445","147757a"
"4662","147758a"
"4443","147759a"
"3855","147760a"
"8220","147761a"
"6831","147763a"
"6134","147764a"
"2023","147765a"
"7815","147768a"
"5634","147769a"
"3619","147770a"
"8094","147771a"
"6655","147773a"
"6710","147774a"
"6710","147775a"
"6655","147776a"
"266","147777a"
"6655","147778a"
"8456","147779a"
"3619","147781a"
"518","147782a"
"3742","147783a"
"1815","147784a"
"2844","147785a"
"6846","147786a"
"1815","147787a"
"2247","147788a"
"6720","147789a"
"6849","147791a"
"7698","147792a"
"6606","147793a"
"5155","147794a"
"5743","147795a"
"8157","147798a"
"2023","147799a"
"5255","147800a"
"4362","147801a"
"5999","147802a"
"6709","147804a"
"6411","147805a"
"6289","147807a"
"4443","147810a"
"4443","147811a"
"5155","147812a"
"2885","147813a"
"7883","147814a"
"5654","147815a"
"3193","147819a"
"3193","147820a"
"6290","147821a"
"4403","147822a"
"7878","147823a"
"243","147824a"
"4444","147825a"
"7964","147826a"
"1800","147831a"
"8486","147832a"
"5180","147835a"
"178","147836a"
"6831","147837a"
"6831","147838a"
"2793","147839a"
"4437","147840a"
"4437","147841a"
"7587","147843a"
"7588","147844a"
"6576","147845a"
"5330","147846a"
"7462","147847a"
"4437","147850a"
"4437","147851a"
"6278","147852a"
"1552","147853a"
"6699","147854a"
"1327","147855a"
"2369","147856a"
"4610","147858a"
"6134","147859a"
"5155","147860a"
"5743","147861a"
"5155","147862a"
"1815","147863a"
"6616","147864a"
"7878","147865a"
"5484","147866a"
"5484","147867a"
"8449","147868a"
"7856","147870a"
"1815","147871a"
"2410","147872a"
"178","147874a"
"2023","147875a"
"6553","147876a"
"7545","147878a"
"8486","147879a"
"8226","147882a"
"3830","147883a"
"266","147884a"
"266","147885a"
"7698","147886a"
"2369","147887a"
"4865","147889a"
"6699","147890a"
"4747","147891a"
"4865","147892a"
"7066","147894a"
"8456","147895a"
"7866","147897a"
"6026","147899a"
"7856","147900a"
"3830","147901a"
"5699","147902a"
"4443","147904a"
"6553","147906a"
"7614","147908a"
"1203","147909a"
"6344","147910a"
"1815","147911a"
"4378","147912a"
"7545","147915a"
"5845","147916a"
"8226","147917a"
"8226","147918a"
"6339","147919a"
"7545","147920a"
"1815","147922a"
"7579","147923a"
"7698","147924a"
"7698","147925a"
"5966","147927a"
"5180","147928a"
"6849","147929a"
"8454","147930a"
"111","147931a"
"6553","147932a"
"4943","147933a"
"5930","147934a"
"6616","147937a"
"2844","147938a"
"3189","147939a"
"2323","147940a"
"8226","147941a"
"2838","147942a"
"6134","147943a"
"445","147945a"
"565","147946a"
"4953","147947a"
"7717","147948a"
"5574","147949a"
"5337","147950a"
"2707","147953a"
"5155","147954a"
"5670","147955a"
"2427","147956a"
"7883","147957a"
"3742","147958a"
"3677","147959a"
"3619","147960a"
"6373","147961a"
"4860","147962a"
"2848","147963a"
"4444","147964a"
"111","147965a"
"4187","147966a"
"3619","147967a"
"3677","147968a"
"3677","147969a"
"3619","147970a"
"266","147973a"
"3520","147974a"
"2800","147975a"
"1036","147976a"
"2427","147979a"
"8723","147980a"
"6616","147982a"
"2277","147983a"
"266","147984a"
"1479","147986a"
"6280","147987a"
"7737","147988a"
"7737","147989a"
"8157","147991a"
"7385","147992a"
"7856","147993a"
"7883","147995a"
"7515","147998a"
"8456","147999a"
"4176","148001a"
"8642","148004a"
"8642","148005a"
"3356","148006a"
"2029","148007a"
"3546","148009a"
"1479","148010a"
"7439","148011a"
"1036","148012a"
"1327","148013a"
"243","148017a"
"6648","148018a"
"2848","148019a"
"13","148020a"
"8723","148021a"
"1301","148022a"
"7737","148023a"
"7737","148024a"
"5699","148030a"
"6888","148031a"
"6655","148032a"
"8157","148033a"
"8157","148034a"
"2023","148035a"
"5999","148037a"
"243","148038a"
"111","148039a"
"5694","148040a"
"4716","148041a"
"247","148042a"
"6280","148043a"
"2793","148044a"
"4444","148045a"
"6937","148046a"
"266","148047a"
"8723","148048a"
"4650","148049a"
"6315","148051a"
"6373","148053a"
"4860","148054a"
"1815","148055a"
"5190","148056a"
"3742","148057a"
"4943","148058a"
"2316","148060a"
"319","148061a"
"4437","148062a"
"5287","148063a"
"1667","148065a"
"4662","148066a"
"5018","148067a"
"7698","148068a"
"7698","148069a"
"4712","148071a"
"5190","148072a"
"6341","148073a"
"2793","148074a"
"7737","148075a"
"1969","148076a"
"6649","148078a"
"6649","148079a"
"6649","148080a"
"6599","148081a"
"5877","148085a"
"7462","148089a"
"4176","148090a"
"7690","148092a"
"8294","148093a"
"8336","148094a"
"6561","148095a"
"8336","148096a"
"6561","148097a"
"6439","148099a"
"7690","148100a"
"4837","148101a"
"7517","148102a"
"7883","148103a"
"6339","148104a"
"6599","148105a"
"3937","148107a"
"6278","148109a"
"5650","148111a"
"5650","148112a"
"1111","148113a"
"6616","148114a"
"6649","148115a"
"7548","148116a"
"7548","148117a"
"3830","148118a"
"6576","148119a"
"6649","148121a"
"6937","148123a"
"4712","148124a"
"4187","148125a"
"238","148126a"
"6599","148127a"
"8126","148128a"
"247","148130a"
"4362","148131a"
"6278","148132a"
"8449","148133a"
"8226","148134a"
"4444","148136a"
"7964","148137a"
"1815","148138a"
"2707","148139a"
"7193","148140a"
"4437","148141a"
"1667","148142a"
"1508","148143a"
"8157","148144a"
"3193","148145a"
"4188","148146a"
"4188","148147a"
"7545","148149a"
"7545","148150a"
"178","148151a"
"6280","148152a"
"6605","148153a"
"3830","148154a"
"3484","148155a"
"2427","148156a"
"2427","148157a"
"7066","148158a"
"8456","148159a"
"1800","148160a"
"1800","148161a"
"4865","148162a"
"1519","148163a"
"7610","148164a"
"238","148165a"
"5699","148166a"
"7462","148170a"
"8456","148172a"
"445","148175a"
"7866","148176a"
"5650","148177a"
"5650","148178a"
"4187","148181a"
"6606","148182a"
"2844","148183a"
"7515","148184a"
"7603","148185a"
"7037","148186a"
"7281","148187a"
"937","148189a"
"6699","148190a"
"6606","148191a"
"4865","148192a"
"2848","148193a"
"5190","148194a"
"5999","148195a"
"2023","148198a"
"8157","148199a"
"2844","148200a"
"8529","148201a"
"6280","148202a"
"3742","148203a"
"3742","148204a"
"4860","148205a"
"5155","148206a"
"5655","148207a"
"178","148208a"
"6127","148209a"
"7234","148210a"
"6839","148211a"
"5155","148213a"
"3356","148216a"
"7391","148217a"
"2758","148218a"
"7737","148219a"
"2029","148220a"
"816","148221a"
"6280","148222a"
"1815","148223a"
"4610","148224a"
"6134","148225a"
"2381","148226a"
"5190","148228a"
"8470","148229a"
"7856","148230a"
"8470","148231a"
"4812","148232a"
"4443","148233a"
"6553","148234a"
"7442","148235a"
"6217","148236a"
"6298","148237a"
"2442","148238a"
"4444","148239a"
"6586","148240a"
"6586","148241a"
"7545","148242a"
"6268","148243a"
"8226","148245a"
"2316","148247a"
"3990","148248a"
"2316","148249a"
"5155","148250a"
"93","148251a"
"415","148252a"
"93","148255a"
"93","148256a"
"1105","148259a"
"7580","148261a"
"6888","148262a"
"6655","148263a"
"1327","148264a"
"6964","148266a"
"2092","148268a"
"8223","148269a"
"2848","148270a"
"3830","148271a"
"4953","148272a"
"7123","148273a"
"6339","148274a"
"7856","148275a"
"3484","148276a"
"1609","148277a"
"8094","148278a"
"6605","148280a"
"13","148282a"
"4943","148283a"
"5743","148284a"
"4187","148285a"
"5155","148288a"
"401","148289a"
"4775","148290a"
"1667","148291a"
"6339","148292a"
"8486","148293a"
"5633","148294a"
"8226","148295a"
"5845","148296a"
"5190","148297a"
"7698","148298a"
"4443","148299a"
"7791","148300a"
"6561","148301a"
"6943","148302a"
"5574","148303a"
"7866","148305a"
"3742","148306a"
"4389","148308a"
"4658","148309a"
"1815","148311a"
"8332","148312a"
"1815","148313a"
"4444","148314a"
"7964","148315a"
"4444","148316a"
"7866","148317a"
"7223","148318a"
"6187","148319a"
"7026","148320a"
"6943","148321a"
"4187","148322a"
"2707","148323a"
"2023","148328a"
"6121","148329a"
"445","148330a"
"8094","148331a"
"7462","148333a"
"7462","148334a"
"2793","148335a"
"2793","148336a"
"4610","148337a"
"6134","148338a"
"6339","148339a"
"7462","148340a"
"8449","148342a"
"836","148343a"
"7717","148344a"
"7698","148345a"
"6169","148346a"
"6478","148347a"
"6478","148348a"
"4716","148349a"
"8226","148350a"
"8226","148351a"
"2844","148352a"
"6846","148353a"
"1800","148356a"
"8226","148357a"
"5018","148358a"
"4662","148359a"
"4459","148360a"
"3356","148362a"
"3546","148363a"
"3080","148364a"
"2092","148365a"
"4775","148366a"
"4775","148367a"
"4437","148368a"
"5155","148369a"
"4775","148370a"
"3100","148371a"
"3100","148372a"
"1259","148373a"
"8667","148374a"
"8226","148378a"
"5190","148379a"
"4362","148380a"
"6339","148381a"
"4953","148382a"
"178","148383a"
"4860","148384a"
"4444","148385a"
"7545","148386a"
"4716","148387a"
"8157","148388a"
"3990","148390a"
"7529","148391a"
"5574","148392a"
"2800","148393a"
"7566","148394a"
"4187","148395a"
"6280","148396a"
"6280","148397a"
"7123","148398a"
"8226","148399a"
"6339","148400a"
"5845","148401a"
"8226","148402a"
"1800","148403a"
"1800","148404a"
"2507","148410a"
"2844","148411a"
"1105","148414a"
"7964","148416a"
"2381","148417a"
"4437","148418a"
"3742","148419a"
"518","148420a"
"8479","148421a"
"6280","148422a"
"243","148424a"
"2611","148425a"
"1203","148426a"
"2023","148427a"
"4865","148428a"
"4444","148429a"
"5155","148430a"
"6341","148431a"
"7462","148432a"
"2427","148433a"
"178","148434a"
"6270","148435a"
"6341","148438a"
"1105","148439a"
"5633","148446a"
"7963","148449a"
"7026","148450a"
"4187","148451a"
"6280","148452a"
"2427","148453a"
"6831","148454a"
"6339","148455a"
"6280","148456a"
"1036","148457a"
"3583","148458a"
"1800","148459a"
"3583","148460a"
"1800","148461a"
"263","148462a"
"8449","148463a"
"4943","148465a"
"5751","148467a"
"5073","148468a"
"445","148469a"
"6720","148470a"
"1105","148471a"
"7423","148472a"
"2427","148473a"
"4437","148474a"
"6586","148475a"
"3910","148476a"
"7123","148477a"
"3100","148480a"
"4610","148481a"
"2793","148482a"
"6026","148483a"
"3990","148484a"
"3697","148485a"
"4888","148486a"
"4187","148487a"
"401","148488a"
"415","148489a"
"6339","148490a"
"8226","148491a"
"6264","148492a"
"8449","148493a"
"8449","148494a"
"1815","148496a"
"6943","148497a"
"7503","148498a"
"7856","148500a"
"3990","148501a"
"2427","148504a"
"4943","148505a"
"4437","148507a"
"4444","148509a"
"4865","148511a"
"4775","148514a"
"4437","148515a"
"8486","148516a"
"6553","148517a"
"3742","148518a"
"2247","148519a"
"1800","148520a"
"4444","148521a"
"401","148522a"
"8226","148523a"
"3830","148526a"
"7462","148527a"
"7698","148528a"
"3484","148529a"
"8449","148530a"
"4712","148531a"
"3619","148532a"
"4437","148538a"
"6373","148539a"
"8094","148540a"
"8157","148541a"
"4444","148543a"
"6339","148544a"
"6268","148547a"
"6629","148548a"
"1985","148549a"
"6943","148550a"
"2758","148551a"
"7545","148552a"
"2427","148553a"
"7883","148554a"
"1815","148556a"
"3080","148557a"
"3851","148559a"
"4662","148562a"
"7690","148563a"
"8019","148565a"
"1105","148566a"
"2427","148568a"
"6280","148569a"
"2092","148570a"
"8449","148571a"
"1667","148572a"
"7918","148573a"
"2844","148576a"
"3619","148577a"
"3619","148578a"
"6561","148579a"
"8016","148580a"
"8642","148581a"
"2381","148583a"
"2844","148584a"
"6586","148585a"
"19","148586a"
"1004","148587a"
"8226","148588a"
"5190","148589a"
"7777","148590a"
"1203","148594a"
"2316","148595a"
"13","148596a"
"6280","148597a"
"178","148598a"
"7066","148601a"
"2381","148602a"
"8157","148603a"
"8479","148604a"
"7234","148605a"
"7698","148606a"
"8470","148607a"
"8470","148609a"
"4943","148610a"
"8363","148611a"
"6783","148612a"
"4187","148613a"
"8486","148614a"
"762","148615a"
"4662","148616a"
"7462","148617a"
"5180","148620a"
"6300","148621a"
"4712","148622a"
"5253","148623a"
"7066","148624a"
"4443","148626a"
"1203","148628a"
"1203","148629a"
"5512","148630a"
"7783","148632a"
"3356","148633a"
"6217","148634a"
"6606","148635a"
"4444","148636a"
"5845","148637a"
"6616","148638a"
"6584","148639a"
"1004","148641a"
"243","148642a"
"8157","148643a"
"7669","148644a"
"4943","148645a"
"1815","148646a"
"4815","148647a"
"4444","148649a"
"1815","148650a"
"7545","148651a"
"6280","148652a"
"8108","148653a"
"1800","148655a"
"6553","148656a"
"5670","148657a"
"8226","148658a"
"178","148659a"
"4403","148663a"
"2844","148664a"
"7021","148665a"
"2844","148666a"
"565","148667a"
"6280","148668a"
"1815","148669a"
"2023","148671a"
"8226","148672a"
"6903","148673a"
"8551","148675a"
"6439","148676a"
"6561","148677a"
"1985","148678a"
"6903","148679a"
"1105","148680a"
"5381","148681a"
"7545","148684a"
"1105","148687a"
"8226","148689a"
"6280","148690a"
"7462","148691a"
"7883","148692a"
"7549","148698a"
"2844","148699a"
"4437","148700a"
"7592","148701a"
"6270","148702a"
"3744","148704a"
"2366","148705a"
"4188","148706a"
"7462","148707a"
"7021","148708a"
"7462","148709a"
"3583","148710a"
"59998","148711a"
"2247","148713a"
"1815","148714a"
"2844","148715a"
"6846","148716a"
"5670","148717a"
"7918","148719a"
"3356","148720a"
"1815","148723a"
"2427","148724a"
"4888","148725a"
"762","148726a"
"8016","148727a"
"7579","148728a"
"2316","148729a"
"2316","148730a"
"4424","148731a"
"6127","148732a"
"7444","148733a"
"7690","148734a"
"4403","148735a"
"2707","148736a"
"4523","148737a"
"4998","148738a"
"6407","148739a"
"7462","148740a"
"518","148741a"
"4500","148742a"
"3697","148743a"
"8374","148745a"
"2793","148746a"
"6831","148747a"
"7866","148748a"
"4815","148749a"
"2023","148751a"
"2758","148752a"
"7391","148753a"
"3356","148754a"
"3356","148755a"
"2029","148756a"
"6561","148757a"
"6903","148760a"
"7783","148762a"
"8084","148770a"
"8449","148771a"
"247","148772a"
"6839","148773a"
"8374","148774a"
"6425","148775a"
"2427","148776a"
"4376","148777a"
"5088","148778a"
"4943","148779a"
"7734","148780a"
"6280","148781a"
"6280","148782a"
"6903","148783a"
"69","148784a"
